Row ID,Order ID,Order Date,Customer Name,Country,City,Postal Code,Region,Product ID,Category,Sub-Category,Product Name, Unit Price ,Quantity, Profit ,Year,Month
6995,CA-2015-109386,1/2/2036,Rob Haberlin,Virginia,Hampton,23666,SOUTH,OFF-AR-10000122,Office Supplies,Art,Newell 314,$27.90 ,5,$139.50 ,2015,November
6996,CA-2015-166800,1/3/2036,Aleksandra Gannaway,Nevada,Las Vegas,89115,WEST,OFF-AP-10004868,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,$31.08 ,4,$124.32 ,2015,November
6997,CA-2017-117443,1/4/2036,Jennifer Braxton,Illinois,Rockford,61107,CENTRAL,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,$13.84 ,4,$55.36 ,2017,December
6998,CA-2017-117443,1/5/2036,Jennifer Braxton,Illinois,Rockford,61107,CENTRAL,OFF-PA-10004475,Office Supplies,Paper,Xerox 1940,$175.87 ,4,$703.49 ,2017,December
6999,US-2016-134369,1/6/2036,Becky Castell,California,Laguna Niguel,92677,WEST,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,$12.96 ,2,$25.92 ,2016,September
7000,CA-2017-123687,1/7/2036,Kimberly Carter,Kentucky,Louisville,40214,SOUTH,OFF-AP-10002670,Office Supplies,Appliances,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,$208.44 ,3,$625.32 ,2017,May
7001,CA-2017-123687,1/8/2036,Kimberly Carter,Kentucky,Louisville,40214,SOUTH,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,$25.76 ,2,$51.52 ,2017,May
7002,CA-2015-104871,1/9/2036,Daniel Raglin,Illinois,Normal,61761,CENTRAL,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",$366.74 ,4,"$1,466.98 ",2015,March
7003,CA-2014-133158,1/10/2036,David Wiener,California,Los Angeles,90045,WEST,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",$289.24 ,7,"$2,024.68 ",2014,August
7004,CA-2014-133158,1/11/2036,David Wiener,California,Los Angeles,90045,WEST,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,$69.46 ,2,$138.91 ,2014,August
7005,CA-2014-126333,1/12/2036,Michelle Ellison,Texas,Port Arthur,77642,CENTRAL,OFF-PA-10000223,Office Supplies,Paper,Xerox 2000,$5.18 ,1,$5.18 ,2014,December
7006,CA-2015-141740,1/13/2036,Jeremy Farry,New York,New York City,10009,EAST,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,$205.16 ,2,$410.33 ,2015,November
7007,CA-2014-119466,1/14/2036,Sung Pak,Illinois,Chicago,60623,CENTRAL,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,$8.54 ,2,$17.09 ,2014,December
7008,CA-2015-154823,1/15/2036,Katherine Nockton,Ohio,Springfield,45503,EAST,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,$12.83 ,2,$25.66 ,2015,August
7009,CA-2015-154823,1/16/2036,Katherine Nockton,Ohio,Springfield,45503,EAST,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,$598.46 ,3,"$1,795.37 ",2015,August
7010,CA-2015-154823,1/17/2036,Katherine Nockton,Ohio,Springfield,45503,EAST,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,$25.98 ,1,$25.98 ,2015,August
7011,US-2014-135881,1/18/2036,Greg Tran,New York,New York City,10035,EAST,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,$17.96 ,5,$89.80 ,2014,May
7012,US-2014-135881,1/19/2036,Greg Tran,New York,New York City,10035,EAST,OFF-SU-10003002,Office Supplies,Supplies,Letter Slitter,$5.04 ,2,$10.08 ,2014,May
7013,US-2014-135881,1/20/2036,Greg Tran,New York,New York City,10035,EAST,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",$208.16 ,1,$208.16 ,2014,May
7014,CA-2017-141201,1/21/2036,Daniel Byrd,California,Salinas,93905,WEST,FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,$148.26 ,3,$444.77 ,2017,December
7015,CA-2014-114790,1/22/2036,Filia McAdams,Kentucky,Richmond,40475,SOUTH,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",$146.76 ,3,$440.28 ,2014,March
7016,CA-2014-114790,1/23/2036,Filia McAdams,Kentucky,Richmond,40475,SOUTH,TEC-AC-10000710,Technology,Accessories,Maxell DVD-RAM Discs,$32.96 ,2,$65.92 ,2014,March
7017,CA-2014-114790,1/24/2036,Filia McAdams,Kentucky,Richmond,40475,SOUTH,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,$587.97 ,3,"$1,763.91 ",2014,March
7018,CA-2014-114790,1/25/2036,Filia McAdams,Kentucky,Richmond,40475,SOUTH,OFF-PA-10000213,Office Supplies,Paper,Xerox 198,$14.94 ,3,$44.82 ,2014,March
7019,US-2016-154256,1/26/2036,Sally Matthias,New York,New York City,10035,EAST,OFF-LA-10003720,Office Supplies,Labels,Avery 487,$25.83 ,7,$180.81 ,2016,June
7020,CA-2014-124737,1/27/2036,Arthur Prichep,Colorado,Denver,80219,WEST,OFF-PA-10001837,Office Supplies,Paper,Xerox 1976,$15.55 ,3,$46.66 ,2014,August
7021,CA-2014-124737,1/28/2036,Arthur Prichep,Colorado,Denver,80219,WEST,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,$6.80 ,1,$6.80 ,2014,August
7022,CA-2014-124737,1/29/2036,Arthur Prichep,Colorado,Denver,80219,WEST,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,$4.22 ,3,$12.67 ,2014,August
7023,CA-2014-124737,1/30/2036,Arthur Prichep,Colorado,Denver,80219,WEST,TEC-PH-10000149,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,$143.64 ,9,"$1,292.76 ",2014,August
7024,CA-2014-124737,1/31/2036,Arthur Prichep,Colorado,Denver,80219,WEST,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,$31.10 ,6,$186.62 ,2014,August
7025,CA-2014-124737,2/1/2036,Arthur Prichep,Colorado,Denver,80219,WEST,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,$223.06 ,9,"$2,007.50 ",2014,August
7026,US-2017-101840,2/2/2036,Sibella Parks,New York,New York City,10024,EAST,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,$227.46 ,6,"$1,364.76 ",2017,February
7027,US-2017-101840,2/3/2036,Sibella Parks,New York,New York City,10024,EAST,OFF-BI-10000279,Office Supplies,Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",$46.24 ,4,$184.96 ,2017,February
7028,CA-2017-131653,2/4/2036,Rob Dowd,New York,New York City,10011,EAST,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,$5.22 ,2,$10.44 ,2017,January
7029,US-2016-157840,2/5/2036,Matt Collins,Nebraska,Fremont,68025,CENTRAL,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,$33.90 ,5,$169.50 ,2016,December
7030,CA-2016-145548,2/6/2036,Edward Becker,New York,New York City,10011,EAST,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,$28.14 ,3,$84.42 ,2016,November
7031,CA-2016-145548,2/7/2036,Edward Becker,New York,New York City,10011,EAST,TEC-AC-10002305,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,$36.00 ,2,$72.00 ,2016,November
7032,CA-2016-145548,2/8/2036,Edward Becker,New York,New York City,10011,EAST,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",$92.94 ,3,$278.82 ,2016,November
7033,CA-2016-145548,2/9/2036,Edward Becker,New York,New York City,10011,EAST,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",$245.65 ,3,$736.94 ,2016,November
7034,CA-2016-145548,2/10/2036,Edward Becker,New York,New York City,10011,EAST,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,$55.01 ,3,$165.02 ,2016,November
7035,CA-2016-145548,2/11/2036,Edward Becker,New York,New York City,10011,EAST,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",$35.23 ,3,$105.70 ,2016,November
7036,CA-2017-119494,2/12/2036,Jim Epp,California,San Diego,92105,WEST,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",$523.39 ,3,"$1,570.18 ",2017,November
7037,CA-2014-124618,2/13/2036,Cari Schnelling,Florida,Lakeland,33801,SOUTH,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,$479.98 ,2,$959.97 ,2014,May
7038,CA-2017-161970,2/14/2036,Peter Bühler,Georgia,Smyrna,30080,SOUTH,OFF-PA-10004255,Office Supplies,Paper,Xerox 219,$12.96 ,2,$25.92 ,2017,September
7039,CA-2017-161970,2/15/2036,Peter Bühler,Georgia,Smyrna,30080,SOUTH,OFF-AR-10003896,Office Supplies,Art,"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",$17.94 ,3,$53.82 ,2017,September
7040,CA-2017-103443,2/16/2036,Annie Thurman,New York,New York City,10009,EAST,OFF-ST-10002276,Office Supplies,Storage,Safco Steel Mobile File Cart,$166.72 ,2,$333.44 ,2017,December
7041,CA-2017-103443,2/17/2036,Annie Thurman,New York,New York City,10009,EAST,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,$24.82 ,3,$74.45 ,2017,December
7042,CA-2017-103443,2/18/2036,Annie Thurman,New York,New York City,10009,EAST,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,$124.36 ,2,$248.72 ,2017,December
7043,US-2017-165358,2/19/2036,Seth Vernon,Pennsylvania,Philadelphia,19134,EAST,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,$599.97 ,5,"$2,999.85 ",2017,July
7044,US-2017-165358,2/20/2036,Seth Vernon,Pennsylvania,Philadelphia,19134,EAST,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",$198.74 ,4,$794.98 ,2017,July
7045,US-2017-165358,2/21/2036,Seth Vernon,Pennsylvania,Philadelphia,19134,EAST,OFF-SU-10004768,Office Supplies,Supplies,Acme Kleencut Forged Steel Scissors,$9.18 ,2,$18.37 ,2017,July
7046,CA-2016-160136,2/22/2036,Patrick Jones,Texas,Dallas,75217,CENTRAL,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,$9.25 ,2,$18.50 ,2016,November
7047,CA-2014-150581,2/23/2036,Nathan Mautz,California,Concord,94521,WEST,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,$99.59 ,1,$99.59 ,2014,April
7048,CA-2014-150581,2/24/2036,Nathan Mautz,California,Concord,94521,WEST,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,$399.96 ,4,"$1,599.84 ",2014,April
7049,CA-2016-119515,2/25/2036,Toby Ritter,Tennessee,Nashville,37211,SOUTH,OFF-PA-10000552,Office Supplies,Paper,Xerox 200,$15.55 ,3,$46.66 ,2016,August
7050,CA-2014-141355,2/26/2036,Barry Franz,Colorado,Aurora,80013,WEST,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,$14.58 ,2,$29.15 ,2014,September
7051,CA-2016-165330,2/27/2036,William Brown,California,Anaheim,92804,WEST,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,$209.60 ,5,"$1,048.00 ",2016,December
7052,CA-2016-165330,2/28/2036,William Brown,California,Anaheim,92804,WEST,OFF-AR-10000914,Office Supplies,Art,Boston 16765 Mini Stand Up Battery Pencil Sharpener,$23.32 ,2,$46.64 ,2016,December
7053,CA-2016-165330,2/29/2036,William Brown,California,Anaheim,92804,WEST,OFF-PA-10000241,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",$30.98 ,1,$30.98 ,2016,December
7054,CA-2016-165330,3/1/2036,William Brown,California,Anaheim,92804,WEST,TEC-AC-10000057,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,$119.96 ,4,$479.84 ,2016,December
7055,CA-2016-165330,3/2/2036,William Brown,California,Anaheim,92804,WEST,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",$363.92 ,5,"$1,819.60 ",2016,December
7056,CA-2016-165330,3/3/2036,William Brown,California,Anaheim,92804,WEST,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,$35.81 ,3,$107.42 ,2016,December
7057,CA-2016-165330,3/4/2036,William Brown,California,Anaheim,92804,WEST,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,$122.69 ,9,"$1,104.19 ",2016,December
7058,CA-2016-165330,3/5/2036,William Brown,California,Anaheim,92804,WEST,FUR-TA-10004619,Furniture,Tables,Hon Non-Folding Utility Tables,$892.14 ,7,"$6,244.95 ",2016,December
7059,CA-2016-165330,3/6/2036,William Brown,California,Anaheim,92804,WEST,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,$50.22 ,3,$150.66 ,2016,December
7060,CA-2016-165330,3/7/2036,William Brown,California,Anaheim,92804,WEST,OFF-AP-10001469,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,$83.42 ,2,$166.84 ,2016,December
7061,CA-2016-165330,3/8/2036,William Brown,California,Anaheim,92804,WEST,OFF-BI-10002897,Office Supplies,Binders,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",$5.87 ,2,$11.74 ,2016,December
7062,CA-2015-132633,3/9/2036,Ken Heidel,Utah,Pleasant Grove,84062,WEST,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,$12.14 ,3,$36.43 ,2015,February
7063,CA-2016-157742,3/10/2036,Ken Lonsdale,Oregon,Springfield,97477,WEST,OFF-EN-10002592,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",$27.79 ,3,$83.38 ,2016,December
7064,CA-2017-127712,3/11/2036,Michael Granlund,Oregon,Salem,97301,WEST,OFF-SU-10002522,Office Supplies,Supplies,Acme Kleen Earth Office Shears,$6.21 ,2,$12.42 ,2017,August
7065,CA-2017-169474,3/12/2036,Jay Fein,New York,Rochester,14609,EAST,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,$32.67 ,3,$98.01 ,2017,February
7066,CA-2014-106726,3/13/2036,Roland Schwarz,California,Los Angeles,90008,WEST,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,"$1,261.33 ",7,"$8,829.31 ",2014,December
7067,CA-2016-147473,3/14/2036,Nancy Lomonaco,California,Los Angeles,90049,WEST,OFF-PA-10004782,Office Supplies,Paper,Xerox 228,$38.88 ,6,$233.28 ,2016,May
7068,CA-2016-114209,3/15/2036,Alejandro Savely,Texas,Dallas,75081,CENTRAL,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",$1.96 ,2,$3.93 ,2016,May
7069,CA-2016-114209,3/16/2036,Alejandro Savely,Texas,Dallas,75081,CENTRAL,OFF-PA-10003591,Office Supplies,Paper,Southworth 100% Cotton The Best Paper,$82.66 ,9,$743.90 ,2016,May
7070,CA-2014-141901,3/17/2036,Gene McClure,California,Fresno,93727,WEST,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),$5.98 ,1,$5.98 ,2014,August
7071,CA-2016-164490,3/18/2036,Stephanie Ulpright,Illinois,Chicago,60653,CENTRAL,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,$9.25 ,2,$18.50 ,2016,September
7072,CA-2016-112256,3/19/2036,Chloris Kastensmidt,Texas,Mcallen,78501,CENTRAL,OFF-AR-10001216,Office Supplies,Art,Newell 339,$4.45 ,2,$8.90 ,2016,July
7073,CA-2016-112256,3/20/2036,Chloris Kastensmidt,Texas,Mcallen,78501,CENTRAL,OFF-PA-10004355,Office Supplies,Paper,Xerox 231,$5.18 ,1,$5.18 ,2016,July
7074,CA-2016-112256,3/21/2036,Chloris Kastensmidt,Texas,Mcallen,78501,CENTRAL,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,$175.92 ,5,$879.60 ,2016,July
7075,CA-2016-112256,3/22/2036,Chloris Kastensmidt,Texas,Mcallen,78501,CENTRAL,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,$4.75 ,4,$19.01 ,2016,July
7076,CA-2016-112256,3/23/2036,Chloris Kastensmidt,Texas,Mcallen,78501,CENTRAL,OFF-SU-10001165,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,$13.34 ,2,$26.69 ,2016,July
7077,CA-2016-167416,3/24/2036,Jill Matthias,Washington,Seattle,98105,WEST,OFF-EN-10001141,Office Supplies,Envelopes,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",$54.90 ,5,$274.50 ,2016,May
7078,CA-2016-106950,3/25/2036,Joe Elijah,North Carolina,Charlotte,28205,SOUTH,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,$22.91 ,7,$160.38 ,2016,September
7079,CA-2016-106950,3/26/2036,Joe Elijah,North Carolina,Charlotte,28205,SOUTH,OFF-AP-10000159,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge,$309.46 ,9,"$2,785.10 ",2016,September
7080,CA-2016-106950,3/27/2036,Joe Elijah,North Carolina,Charlotte,28205,SOUTH,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,$19.46 ,4,$77.82 ,2016,September
7081,CA-2016-106950,3/28/2036,Joe Elijah,North Carolina,Charlotte,28205,SOUTH,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,$472.52 ,3,"$1,417.55 ",2016,September
7082,CA-2016-106950,3/29/2036,Joe Elijah,North Carolina,Charlotte,28205,SOUTH,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,"$1,012.68 ",3,"$3,038.04 ",2016,September
7083,CA-2016-106950,3/30/2036,Joe Elijah,North Carolina,Charlotte,28205,SOUTH,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,$17.22 ,5,$86.10 ,2016,September
7084,CA-2017-118724,3/31/2036,Anthony Rawles,California,Concord,94521,WEST,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,$3.52 ,2,$7.04 ,2017,July
7085,CA-2017-118724,4/1/2036,Anthony Rawles,California,Concord,94521,WEST,TEC-PH-10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,"$1,626.19 ",9,"$14,635.73 ",2017,July
7086,CA-2017-112004,4/2/2036,Adam Hart,Pennsylvania,Chester,19013,EAST,OFF-BI-10003476,Office Supplies,Binders,Avery Metallic Poly Binders,$8.60 ,5,$42.98 ,2017,September
7087,CA-2017-112004,4/3/2036,Adam Hart,Pennsylvania,Chester,19013,EAST,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,$190.90 ,2,$381.79 ,2017,September
7088,US-2017-143175,4/4/2036,George Ashbrook,California,Los Angeles,90004,WEST,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,$99.87 ,3,$299.61 ,2017,August
7089,CA-2015-105844,4/5/2036,Jennifer Ferguson,Nevada,Sparks,89431,WEST,OFF-AR-10001955,Office Supplies,Art,Newell 319,$79.36 ,4,$317.44 ,2015,October
7090,CA-2017-118864,4/6/2036,Kristen Hastings,California,Los Angeles,90032,WEST,TEC-PH-10001809,Technology,Phones,Panasonic KX T7736-B Digital phone,$119.96 ,1,$119.96 ,2017,June
7091,CA-2015-119480,4/7/2036,Craig Carroll,Kentucky,Henderson,42420,SOUTH,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,$106.32 ,3,$318.96 ,2015,January
7092,CA-2015-119480,4/8/2036,Craig Carroll,Kentucky,Henderson,42420,SOUTH,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,$163.44 ,3,$490.32 ,2015,January
7093,CA-2015-119480,4/9/2036,Craig Carroll,Kentucky,Henderson,42420,SOUTH,OFF-AR-10004691,Office Supplies,Art,Boston 1730 StandUp Electric Pencil Sharpener,$42.76 ,2,$85.52 ,2015,January
7094,CA-2015-119480,4/10/2036,Craig Carroll,Kentucky,Henderson,42420,SOUTH,OFF-PA-10004996,Office Supplies,Paper,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",$51.55 ,5,$257.75 ,2015,January
7095,US-2015-153374,4/11/2036,Jill Fjeld,Illinois,Decatur,62521,CENTRAL,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,$479.95 ,6,"$2,879.71 ",2015,February
7096,CA-2016-101980,4/12/2036,Resi Pölking,New York,New York City,10009,EAST,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,$146.69 ,6,$880.13 ,2016,August
7097,CA-2016-101980,4/13/2036,Resi Pölking,New York,New York City,10009,EAST,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,$276.78 ,2,$553.57 ,2016,August
7098,CA-2016-101980,4/14/2036,Resi Pölking,New York,New York City,10009,EAST,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",$25.32 ,5,$126.60 ,2016,August
7099,CA-2017-144596,4/15/2036,Carol Darley,New York,New York City,10011,EAST,OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,$318.96 ,9,"$2,870.64 ",2017,November
7100,CA-2015-124933,4/16/2036,David Flashing,New York,New York City,10009,EAST,OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,$212.64 ,6,"$1,275.84 ",2015,December
7101,CA-2014-159625,4/17/2036,Sally Matthias,Arizona,Scottsdale,85254,WEST,OFF-EN-10002621,Office Supplies,Envelopes,Staple envelope,$23.47 ,3,$70.42 ,2014,November
7102,CA-2016-144337,4/18/2036,Susan Gilcrest,Texas,Amarillo,79109,CENTRAL,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,$19.65 ,2,$39.30 ,2016,August
7103,CA-2014-117478,4/19/2036,Larry Hughes,Pennsylvania,Philadelphia,19140,EAST,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",$6.57 ,3,$19.71 ,2014,September
7104,CA-2017-147410,4/20/2036,Eva Jacobs,California,Santa Ana,92704,WEST,OFF-ST-10003805,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",$421.10 ,2,$842.20 ,2017,September
7105,CA-2017-128944,4/21/2036,Katharine Harms,Ohio,Newark,43055,EAST,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,$760.12 ,6,"$4,560.70 ",2017,June
7106,CA-2017-128944,4/22/2036,Katharine Harms,Ohio,Newark,43055,EAST,FUR-FU-10004909,Furniture,Furnishings,Contemporary Wood/Metal Frame,$38.78 ,3,$116.35 ,2017,June
7107,CA-2017-128944,4/23/2036,Katharine Harms,Ohio,Newark,43055,EAST,TEC-AC-10001553,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",$122.33 ,9,"$1,100.95 ",2017,June
7108,CA-2016-109666,4/24/2036,Kunst Miller,New York,New York City,10035,EAST,TEC-PH-10004774,Technology,Phones,Gear Head AU3700S Headset,$25.98 ,2,$51.96 ,2016,April
7109,CA-2016-109666,4/25/2036,Kunst Miller,New York,New York City,10035,EAST,OFF-AR-10004582,Office Supplies,Art,BIC Brite Liner Grip Highlighters,$3.28 ,2,$6.56 ,2016,April
7110,CA-2016-109666,4/26/2036,Kunst Miller,New York,New York City,10035,EAST,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,$459.88 ,4,"$1,839.52 ",2016,April
7111,CA-2016-109666,4/27/2036,Kunst Miller,New York,New York City,10035,EAST,OFF-SU-10002522,Office Supplies,Supplies,Acme Kleen Earth Office Shears,$7.76 ,2,$15.52 ,2016,April
7112,CA-2016-109666,4/28/2036,Kunst Miller,New York,New York City,10035,EAST,OFF-AR-10004022,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,$71.96 ,2,$143.92 ,2016,April
7113,CA-2016-109666,4/29/2036,Kunst Miller,New York,New York City,10035,EAST,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,$54.90 ,5,$274.50 ,2016,April
